tsne1,tsne2,tsne3,tsne_clusters
-7.117172,1.020549,1.4884329,3
-2.6861029,-3.837719,-5.849449,1
-1.8082821,6.373229,3.9520192,3
-5.8284216,0.32526186,-4.2046275,0
-5.913823,3.3795607,-5.1326637,0
1.7912523,-5.5641136,-2.5144405,1
5.851032,-0.02491174,-1.6560562,2
6.460853,2.94701,-0.6737825,2
-5.762812,-0.6672949,-0.84512275,1
-4.4988384,9.373484,2.58376,3
-1.2966973,9.897449,-1.6248348,0
-2.316292,1.6397169,-9.589564,0
-1.8856819,5.9707556,-8.038716,0
-1.2667218,-5.232958,-1.5167422,1
-1.6601267,-5.797694,4.6621494,1
-0.5594678,11.41544,2.6135209,3
3.633197,7.446851,7.025421,3
10.307595,3.9279919,2.6225564,2
-2.1643455,-5.271313,7.915875,1
3.6804454,-8.785176,-3.1421347,1
-4.6052814,-3.530449,-3.2037356,1
1.4465941,7.8276205,-0.7890307,0
0.8978483,-6.4056396,-4.162401,1
-7.8799634,1.5597094,-4.4182453,0
-5.678781,-3.6285615,4.774379,1
-6.7591314,5.570703,-2.4440227,0
-4.3348036,-4.558081,7.918786,1
0.40581024,4.1198926,10.088921,3
-0.69992214,8.319117,4.1266484,3
3.0128973,-7.4969144,-0.45039093,1
1.8624599,-5.4919076,-3.0763726,1
1.129371,-2.429949,-1.3658649,1
2.2689583,7.4916306,-4.367466,0
4.9279466,4.059739,7.89639,3
-4.198185,2.9861457,8.965101,3
-7.3680086,-9.260441,-2.0837958,1
-8.398875,-3.0687852,-4.947691,1
-0.50303483,7.2315316,-2.557326,0
-7.474075,1.7975401,-6.6358843,0
-5.6048937,-10.11381,-6.7026944,1
4.9839754,-1.0408705,-9.737464,0
-4.4351583,2.8853328,-6.766654,0
-3.827454,-1.9973797,-0.549397,1
7.8953066,-5.132303,-0.43906495,2
6.339323,-7.0007586,0.7575464,2
11.513506,0.7411625,0.05973531,2
-2.1916325,-3.4032733,-5.382796,1
10.162587,1.3567276,-2.1296258,2
-2.090537,0.874425,3.2899365,3
1.0982621,7.2629714,8.779372,3
-1.4458343,9.837133,-2.2160177,0
-1.177304,0.46221054,1.379155,3
-2.134153,10.750735,2.7132206,3
-6.100198,-1.0918452,-3.0071993,1
-1.3272803,-0.6264939,10.994695,3
11.160055,3.702019,-0.13494278,2
6.151257,-0.0025501398,-3.1922112,2
-4.011072,4.7676015,6.8619094,3
-3.7043362,9.784094,-0.24902286,3
-2.7609687,2.1021469,2.0272598,3
-2.5269828,-1.3178958,7.7274046,3
-6.0197444,0.21479279,-4.6690187,0
-6.6586413,7.4211164,-2.7723243,0
-5.778851,-5.586063,-3.2698765,1
1.7972934,7.16059,-6.098416,0
-1.8298429,-1.0472121,3.2166178,3
-7.751453,4.425286,3.3929074,3
-0.42202672,4.4077883,6.72829,3
0.63081694,0.85006046,1.1673715,3
-4.465175,1.0332884,-10.626849,0
2.899883,0.8151163,10.488994,3
-4.578764,6.884924,4.3625965,3
0.9725896,-2.2005403,-8.917405,0
9.556788,0.87111646,-2.8881536,2
-1.4038357,2.210255,-3.5372877,0
5.637243,5.401995,-8.361496,0
3.0749207,7.533728,8.366009,3
-0.57689977,4.659097,7.3647313,3
4.7673507,5.7190385,-0.81089234,2
0.5096534,-9.072693,6.4885354,1
0.57773334,-3.048358,-5.4882836,0
-2.2219152,3.956074,0.99767053,3
6.663363,6.4345484,-2.1069043,2
4.6556168,-2.00252,1.0866928,2
10.8101845,3.6628568,-0.56539893,2
-8.491254,-6.900901,-2.2256374,1
7.8083305,-4.3917265,4.2756453,2
-6.4092627,3.051112,-3.599708,0
1.9768894,4.377329,4.0739136,3
-3.7368932,-2.4750943,6.1552873,3
-1.2277043,7.2518697,1.8839121,3
4.171963,0.2437147,-7.81181,0
6.0316787,3.5613208,-4.942234,0
-6.3419313,6.8239746,-1.3871284,0
-9.41998,4.501368,0.15158859,3
-5.0161586,0.32340178,-10.752523,0
-2.8732562,-1.9375192,-0.07150866,1
4.9910274,5.422057,-8.356869,0
-5.9055643,3.2065353,-5.171241,0
-1.4031844,-8.701163,-5.3049436,1
3.4219651,5.0007224,0.8022203,2
-7.22829,-6.6155334,-1.8126227,1
8.274236,-2.1715558,5.0367627,2
-4.6757727,-8.480603,-7.448119,1
-4.399851,-10.557639,-5.56389,1
6.232421,2.9273186,-0.94436693,2
7.9438086,3.2893925,-1.7837985,2
-5.631718,-8.520899,-0.09592731,1
8.981575,3.4362845,1.9094955,2
-2.9447668,-10.868191,-5.0286427,1
-4.321383,-4.8986325,-5.2330585,1
-5.215755,7.313144,-6.2226653,0
-8.494968,2.0499136,-2.6516025,0
-0.8605964,-6.883775,0.26555157,1
-2.1180944,4.907874,-6.7151146,0
3.015095,-3.2934763,9.338014,2
-2.5535147,-0.8205763,9.38167,3
0.7895305,-2.0777667,-9.499702,0
-4.0537252,-0.0057503106,8.599354,3
4.420411,0.11266477,3.664212,2
7.590654,-6.723103,4.293108,2
1.6892288,-4.678324,6.6161523,2
-2.464385,5.369187,10.656392,3
-5.368068,4.8853765,-4.2089515,0
-0.7203842,10.005133,2.37745,3
-6.0029764,1.9612321,-0.73268735,3
-6.5060863,-2.587959,-4.518215,1
4.4936166,-0.8984443,6.409431,2
5.911423,-2.1662686,6.2178426,2
-2.6191924,-0.3500185,0.66160357,1
7.9902205,1.8539613,6.9274926,2
-2.235434,4.0252433,2.7250898,3
-3.2165036,-0.014381336,7.686573,3
3.199379,5.7847614,-2.3049858,0
-9.685885,0.9639671,-5.654209,0
-2.7498257,0.4582086,4.0240364,3
3.3566668,6.3132267,-7.7997236,0
3.3046896,-0.78267366,-2.547922,2
0.5839113,-1.0720258,8.613778,3
-3.521912,-5.081352,3.146389,1
1.0558468,0.13827443,3.1364403,3
-5.06721,3.2828472,-6.897581,0
4.9695454,5.2952943,-9.960529,0
-10.10674,1.8681184,3.4328673,3
-2.3680332,2.9929214,7.349911,3
-3.9952004,2.467949,2.801322,3
3.7173839,5.166757,2.6258917,2
9.744289,-6.1663184,2.0166934,2
-4.0987716,-9.58197,-6.048786,1
2.9075496,-7.1241527,-2.8074296,1
-10.475795,-3.2274327,-2.642248,1
-5.2122874,-4.8505273,6.9433646,1
-3.7821956,4.005616,-7.7777185,0
-4.2189684,-2.7301395,-3.4001257,1
5.1959267,7.2185626,-2.4939046,0
6.0506353,3.7738633,-2.5659006,2
-0.20199226,8.622891,2.1999981,3
-3.8903103,-0.30669773,7.307762,3
8.074305,-1.9234306,5.1918635,2
3.4504871,4.2370095,-4.873329,0
8.421648,-7.694931,1.7634889,2
-8.555444,-3.443776,1.1843438,1
-7.476694,-6.5475464,-2.6438537,1
-5.8221107,0.55790186,8.208452,3
0.6762541,-0.78869563,3.4691622,3
6.262312,-1.1050739,-7.771945,0
6.5387645,3.828706,-2.2458608,2
8.4628,-1.4408014,3.7523363,2
-1.9847015,-5.505512,-3.2668931,1
-6.1878524,-3.1511517,4.9547515,1
-1.9782835,6.1447153,9.543731,3
3.1193662,-3.4857275,-8.2145605,0
-6.849646,-4.390207,1.4211625,1
-0.8720052,-3.5692015,6.2536607,3
-4.5007257,9.182944,2.682899,3
5.0327644,8.004542,-2.1910105,0
-5.3593907,8.78664,2.2563498,3
1.6140504,1.799553,-2.928815,0
-4.517778,2.456524,-9.420701,0
-4.2601767,-6.7701344,5.0576725,1
3.5452886,-0.9274779,8.716061,2
-1.7871634,-1.2206109,0.3943027,1
7.6810374,-3.6481602,5.6536603,2
-1.2503939,2.0770493,8.654145,3
0.30781245,9.209963,3.4990761,3
-1.827279,6.2610607,-10.128034,0
1.0872545,-6.1459103,7.1956763,1
-4.736951,1.600201,0.080190845,3
-5.519509,-7.015568,-3.0114305,1
-3.173664,7.628274,-5.417294,0
4.5690727,4.6985393,-1.0115826,2
-2.7718775,1.9792173,-3.764079,0
-0.73671967,-10.0159025,3.454643,1
6.5502863,5.9358697,-4.1217356,0
-1.136325,-2.1498702,-4.300031,1
4.355402,1.1657014,-1.4336388,2
-0.40429592,2.4583032,5.1205573,3
5.766783,-1.5017126,-9.369853,0
-2.2668834,-1.3357854,-3.6460736,1
-0.83924294,1.6680177,-6.7099605,0
5.140835,-5.4719043,3.9646044,2
-4.1545267,-5.493979,3.1625352,1
-0.78805494,-1.8715869,-3.1673605,1
-6.732576,-2.2517908,-6.2516046,1
0.7434608,-7.6920457,7.3831997,1
4.157892,5.9153314,-3.274745,0
-1.4569141,-3.966506,-6.526408,1
-4.7391105,-5.3944807,0.20764208,1
-5.839743,4.794609,-9.5140295,0
-3.9991572,8.352135,4.0615954,3
-0.38462102,-5.306437,-5.59426,1
8.491339,5.2790136,2.490488,2
-1.7954535,9.011037,1.0259573,3
-5.9509974,1.7404412,2.3430476,3
-8.778781,3.8358293,1.6647304,3
1.874542,6.818811,-3.0805023,0
6.350848,2.186196,-6.5182366,0
7.2541976,3.9236164,-0.39145023,2
2.5738637,-0.74502385,-12.972478,0
-3.1605864,6.35912,-3.0313609,0
1.6951432,0.5041143,-1.9073706,0
3.258118,-1.3780876,5.869009,2
5.820164,-3.4071367,-0.8239672,2
3.2085423,-0.78403986,-4.3778534,0
9.933662,1.149205,-2.370049,2
-3.3563592,-1.1314641,-11.240788,0
-2.6701381,-0.948557,-1.0956262,1
-0.77009314,-2.0759833,-3.9612937,1
-5.053621,-2.1585126,-2.819954,1
-5.7383394,2.7249663,-10.603571,0
-6.164942,1.3959973,-8.7421055,0
-2.6719797,-8.016912,-0.003801846,1
-3.2838142,-6.688095,-4.3314695,1
-0.713999,5.737817,9.67165,3
4.226448,6.859866,0.9548205,2
6.3224015,-5.882928,3.025555,2
5.4972816,-1.6229429,-7.7062445,0
3.7500024,-5.2598166,-1.3934495,2
-4.2238946,3.3015053,-6.179028,0
-5.6744623,0.17541738,-0.12278646,1
-3.3494143,5.4079256,-9.528619,0
2.2760155,-1.6344388,7.934571,3
-5.203354,-3.2643735,2.0153918,1
0.5759417,-0.8091974,-7.994465,0
0.7496353,-0.6387648,0.8907453,2
4.398771,-2.2166808,-3.2659156,2
-0.1722848,-9.238046,3.1899564,1
8.433394,7.724517,-1.733645,2
10.329826,4.5447545,1.2112019,2
-2.0531619,3.9270434,-8.578713,0
-3.9696019,1.1681503,-8.162759,0
-3.2284646,3.9662192,-1.994371,0
-0.49448946,6.2601185,10.075041,3
-0.6087986,-1.3312539,-3.1956284,0
6.3250494,-2.3406386,-8.252594,0
4.037839,-3.0346684,5.271648,2
0.46712065,-0.17231002,11.034669,3
-6.8306236,-1.5668597,-0.9266677,1
2.9273646,-1.6564243,9.408188,3
-1.4815848,-1.0718701,-0.2673245,1
-0.22293648,-8.368642,-0.29065743,1
2.8326528,2.1121688,5.969104,3
1.9102995,-2.969925,2.2441337,2
-0.31303144,-2.400319,-1.9114795,1
5.4742217,5.9013896,-5.5976424,0
-1.2343462,3.742461,4.6881027,3
-3.4781497,6.137483,-8.527312,0
-6.8412023,1.8853958,-2.1058419,0
8.998666,4.8296723,5.387464,2
10.016799,3.0557122,3.1378539,2
4.726222,-1.9188117,0.28009257,2
-8.166047,4.2957115,2.7420635,3
0.3501406,-0.9154827,-6.088622,0
0.7084671,1.5623341,-6.6319275,0
0.26590726,1.1390963,0.96224624,3
-3.773399,2.9205763,1.3421823,3
-1.8330714,-0.07855316,3.5356584,3
-3.9727247,-4.6780214,-4.3167186,1
-6.491169,3.5831754,3.8419237,3
3.1935835,11.349997,-0.3851608,0
0.06605593,8.804895,4.855011,3
5.8308954,-1.9832811,6.3693495,2
1.3105158,-10.256719,-2.7575588,1
8.932586,2.4975903,1.5823982,2
7.845894,-2.0875556,1.5511245,2
-2.7527914,-5.982546,7.715098,1
6.0620327,-6.9786425,1.8690604,2
-6.0443845,-7.038615,-0.2889621,1
-1.530868,8.232881,1.7950809,3
-4.1361837,5.6248336,7.884964,3
-1.1604608,-8.302426,5.3976274,1
5.157093,-0.9592747,6.13867,2
-0.8103074,6.9882402,-1.797463,0
2.7200525,4.2766585,3.2612674,3
7.8973355,2.619021,8.256284,2
0.7137453,4.164752,-6.0899253,0
4.1149745,-3.2816184,-3.66331,2
0.688685,-6.7652783,3.7512293,1
0.7700312,1.8374302,-2.2587562,0
0.70834374,1.539856,-5.51056,0
4.1680956,2.2669668,-4.5615845,0
-0.59596056,-1.272729,7.9899497,3
-0.7187431,6.3472304,4.9403005,3
-3.6745055,8.212311,-0.2950743,3
-8.365763,4.255333,2.476379,3
-1.3044888,5.5341935,8.569735,3
8.848944,0.08934307,-3.074563,2
-11.09304,-0.5706947,-3.4615326,1
-3.3843858,4.9286714,7.3106484,3
-10.71414,-3.5922384,-3.1081564,1
-2.4234738,3.0020034,7.3996286,3
-2.588506,-8.546002,3.7035043,1
-7.104689,-1.2331405,1.0388119,1
5.501272,-6.464069,-1.1927985,2
5.066244,-6.2025905,3.9422338,2
4.459653,3.4459918,7.265204,3
-1.3893874,-3.8051653,2.1075878,1
-2.154061,1.2143302,-0.48579988,0
0.5653483,6.408622,5.6179366,3
-9.286193,-2.8914697,-3.7588134,1
7.480826,-1.3071957,-3.1732142,2
0.5408185,-2.216981,-6.942002,0
1.7395656,5.5088553,9.925469,3
-1.5711576,-5.801841,0.2244657,1
-1.3715194,-3.794248,2.276198,1
-2.524891,-9.546914,-7.5869074,1
5.3565083,6.277061,-1.6360859,2
-0.8348922,2.838386,12.014676,3
-4.9526634,7.7804475,-4.0939937,0
0.8046806,-3.266118,-2.4722211,1
1.7339005,-3.20158,-1.2150524,1
-0.13241108,-9.385243,-0.15053894,1
-6.7820315,-6.9748526,-3.1481848,1
-3.7084587,7.4476213,-5.0252657,0
11.207648,3.5073786,0.6655007,2
-2.5161912,3.6035597,3.1527238,3
5.408343,-1.6073798,-7.996408,0
-1.0255209,10.340066,2.3098366,3
-3.646491,3.3887005,8.521568,3
11.127891,1.3160863,2.4214017,2
2.7825754,4.326892,-1.8216337,0
0.4822105,-8.988478,3.0600457,1
8.007112,-4.4738746,0.77042794,2
-0.11723445,-4.3301177,-4.39469,1
2.3077478,2.1709795,2.254772,2
3.136232,7.4129753,1.9305162,3
6.2508903,-6.7770143,0.09724168,2
0.8735993,1.8305473,0.764029,3
6.4651937,7.0368047,2.9222777,2
-0.35010168,-6.6202383,4.3480835,1
-0.71606004,2.8792114,4.895024,3
0.2452257,1.5921752,3.3783002,3
2.7553666,5.5694633,7.179857,3
-5.103065,-4.6132646,-0.65379983,1
-1.0777818,-2.318107,-3.610018,1
1.4316909,-0.9981261,-8.361524,0
-1.8975829,1.7107298,-4.2235985,0
0.58790606,-5.6148043,6.8519425,1
3.4582076,3.6677628,-7.519097,0
1.8842343,4.831781,-7.7689877,0
1.9169978,0.51093495,-3.6492064,0
2.4942365,-0.51079136,3.0207314,2
-2.3828645,-0.4135578,1.4753171,3
-1.9704429,-2.0706272,9.921585,3
0.019939438,6.9894037,1.6929436,3
3.2799294,-4.235815,0.71530807,2
-2.5375843,-1.5970387,-3.6855416,1
8.981211,-7.5273933,2.593465,2
-4.22392,5.794005,-3.9976225,0
6.2166142,-7.789576,-1.5703248,2
3.854808,-5.0592794,-1.5229914,2
0.6156597,-4.4403896,0.5720726,1
-0.17676388,-5.4572096,-3.4619741,1
-1.7106861,2.2726772,3.5550478,3
3.5516605,3.427231,-7.8385296,0
4.611837,1.7083449,-7.040796,0
-6.8566484,-3.020371,-6.8666034,1
-8.454891,5.427324,0.5447088,3
1.1502079,-0.57982755,-7.1201744,0
3.0342062,-3.2846813,-8.570293,0
9.27317,-4.373216,0.39826542,2
6.951937,-4.397957,5.031273,2
4.004671,1.3221653,-8.07251,0
-6.9186645,-5.0706086,1.1340281,1
-1.9833552,6.2433863,9.504295,3
-2.136937,2.3863373,2.4012513,3
-3.8912282,1.7913684,0.027108995,3
4.789877,-2.4888034,1.5030781,2
-0.621323,7.0927644,-2.4625187,0
1.6488717,5.5626307,3.163526,3
0.87327635,-6.3652062,7.7854023,1
0.120547086,-11.221101,-0.46800557,1
3.339822,-2.163386,5.9121666,2
2.909779,7.6350718,-6.043933,0
-5.0361576,-2.453402,3.8512363,1
-4.098689,6.4711647,3.7747855,3
6.4585724,-7.8358555,-2.0857894,2
-3.0008605,-5.623599,6.8264346,1
10.695326,3.311969,2.247352,2
-5.4534597,-1.4618952,0.4260665,1
1.3742242,1.4921727,-6.8324103,0
-10.3984375,1.2760097,3.6065392,3
-3.1478925,3.2700698,0.97121626,3
6.2729945,-4.769395,-3.7371864,2
-0.9880703,1.3723884,-3.8781784,0
9.978171,3.3854427,1.5570171,2
-3.1996381,-5.300928,-5.5054708,1
1.9288167,-3.7614045,-10.30092,0
-9.530987,-0.15084827,2.753362,3
-2.7191846,-1.4966398,1.6188905,1
2.392841,6.316507,-1.5223956,0
1.1223112,-1.5693053,-5.8248076,0
10.046943,3.2331798,2.8284411,2
-3.9644027,-4.7812576,3.5475326,1
0.38350594,-7.243501,4.9752755,1
-1.2153624,10.899949,2.7145886,3
8.686053,1.2555463,4.8720937,2
5.445318,8.023952,-2.0486329,0
-0.11567088,6.8483143,5.507697,3
-5.9594326,-4.5237346,-5.8671575,1
-5.067217,5.337709,-4.1859546,0
-2.3129277,-11.359028,-5.416814,1
5.3891554,-3.5015588,2.1583073,2
-6.023418,0.0060440963,-5.232932,0
-2.333056,-2.970875,-10.223415,0
-0.020062815,-0.6430194,-10.850553,0
3.100841,6.7581463,-1.3798805,0
-0.70110226,3.34979,2.0826364,3
-6.4599104,-4.0208244,5.1994834,1
-9.2159605,3.7806993,4.112396,3
6.151886,-1.874588,-8.906167,0
7.2375,-7.5765424,-2.3056993,2
0.25583997,-3.4598162,-0.94237685,1
3.7585485,-5.4203115,-1.4581312,2
-6.5148263,-6.956813,-1.5439255,1
1.9834814,0.9570715,-9.807633,0
0.9324951,-2.3795156,-1.5354661,1
-6.7963104,-5.955159,-2.4426396,1
-6.570394,-5.103144,1.7591174,1
7.982688,-3.919547,1.6107119,2
4.2063746,6.516147,1.9412394,2
4.5712976,5.573807,-7.980565,0
4.5008683,4.922733,-8.274319,0
-0.99345213,-5.743874,2.441815,1
11.440683,3.421071,1.8294451,2
3.2933614,1.0302578,6.7191606,3
-5.565081,-0.09485964,-0.83898985,1
2.876744,6.9714856,7.3381977,3
0.6847763,-8.19695,-1.0610496,1
-5.384298,6.4169097,-3.7938588,0
-5.540582,-2.4258108,-5.59549,1
-1.2737244,6.9082203,9.092906,3
2.247416,-3.624873,-2.6893795,1
-5.441173,-0.9090647,8.513678,3
5.3387246,2.9045389,-1.6009442,2
0.014816967,-1.514814,4.8329525,3
4.6510606,7.0494576,0.093788,2
6.557091,6.698005,-3.98661,0
9.9974165,5.547663,1.7443311,2
-7.815991,-2.7900958,-7.2018466,1
4.7746058,-5.74531,-6.014972,2
3.3034644,0.03160018,1.8037732,2
-2.177899,-10.53477,-6.102532,1
0.26923802,4.4541345,10.277099,3
3.9535728,-2.8250852,-3.3351414,2
7.986349,7.6963925,-0.71803874,2
5.4769754,-0.033028,-2.957439,2
0.9358196,-2.8260534,-2.9804816,1
-9.064693,0.9126076,2.5204062,3
0.110889435,-10.486733,-1.5574801,1
2.2621608,6.9229774,-5.247065,0
-0.9559389,-5.6434975,-6.958444,1
1.4703648,-11.313509,-1.688205,1
5.1324153,-5.9597945,4.0852785,2
-2.9972963,6.847873,4.073252,3
6.632236,0.2928281,-7.226782,0
1.8087707,-2.9178517,2.2588954,2
9.97555,3.186657,1.1416262,2
-0.8634678,-1.3725581,-3.9352813,0
1.8244624,0.5199211,-1.8309886,0
-5.500166,-3.6738005,-0.59625417,1
-3.6899552,7.192345,2.850414,3
1.9385478,-2.9546316,-10.192984,0
2.1142282,0.098869555,7.26962,3
0.69830173,-7.8955317,-2.068793,1
6.3530765,-2.473021,2.3301997,2
-0.9320972,-9.187183,-7.3963084,1
-1.893643,7.435048,4.35308,3
5.3121753,2.7159994,8.056895,2
-3.3640008,3.9338531,-8.562507,0
7.0169287,-3.5016532,-3.1777005,2
0.34923002,-2.5548692,-5.6347857,0
-1.014157,-1.7133117,-5.861792,0
-0.44598332,-4.647393,-0.93629044,1
-5.3239284,-4.725836,4.111388,1
0.25639784,-0.5578727,5.2080803,3
5.977006,8.118642,-0.25056607,2
-0.17658076,-5.955924,-3.7343822,1
-2.1628609,4.5149965,8.864502,3
5.0061407,-1.8801444,-3.250705,2
3.1924407,11.262186,0.83278096,3
-0.04960411,-8.462183,7.0323205,1
-3.5212572,0.5575583,3.8410666,3
-9.630545,-0.02652512,-2.8427153,1
-2.2683923,-10.901895,-4.986866,1
2.0989115,-3.069342,-1.9219602,1
1.6277385,4.223564,-9.061329,0
0.8493792,6.7594857,-3.997171,0
-1.028808,-4.646418,0.09869372,1
-2.4235237,3.5061858,2.077558,3
-0.34352463,-0.65106326,-5.0443068,0
-7.802337,4.784339,5.325189,3
-3.0815952,2.399567,9.326314,3
-0.16630687,3.1607711,-10.461684,0
-3.9298582,2.9103546,-9.886656,0
0.70641816,-9.319472,6.0900693,1
8.960756,4.5174637,1.268158,2
11.197158,3.497129,3.4303584,2
0.5428833,5.3456492,9.664462,3
2.1272824,7.243057,-2.7489703,0
10.08613,3.159993,2.0869987,2
-5.066607,9.644992,2.8539517,3
9.73952,0.13961343,-1.5659722,2
-1.8580921,10.200793,3.7315886,3
-3.0552526,4.4178004,-3.1902533,0
-1.6914293,-1.3293197,3.0790317,3
-3.2926693,5.8235683,2.2301793,3
-5.1861525,2.5575917,-1.6550655,0
5.789473,6.9704933,3.505059,2
0.5244676,7.381115,-0.8167253,0
10.251012,2.98783,1.9130712,2
0.12740299,9.207401,1.4016918,3
6.6553736,-5.104767,-1.0186125,2
-0.45569816,9.583432,3.5529933,3
-0.38026494,0.76004463,-2.1453788,0
-7.4478564,-8.758158,-2.2455976,1
0.12289626,4.8698483,1.5794268,3
-9.436038,3.3561969,4.0951633,3
8.405878,-5.3096704,1.443064,2
-10.205092,1.1337323,2.8486102,3
2.5842226,-0.75985676,1.9448675,2
1.0635121,2.6599166,-3.4396083,0
1.0935975,4.9922514,-6.4057536,0
3.8185241,7.1742234,4.21822,3
0.8075166,-6.9357276,0.5003431,1
3.2159004,5.460751,1.7763726,3
-1.5272776,2.5073364,10.031097,3
-7.4686036,5.707427,1.1228414,3
5.548505,4.2685246,6.326039,2
-2.948645,2.0623612,-8.9247055,0
1.0605843,-7.7925687,-1.9860111,1
-1.9978691,10.615642,2.563595,3
-2.4370806,-5.3223844,-3.90811,1
0.19659169,3.5472882,2.543224,3
7.1248927,0.30120334,2.8613312,2
-1.5305496,6.275699,-10.0889435,0
-2.494324,-1.0514969,-3.3944058,1
4.996103,5.4393673,-8.485597,0
-6.892865,-3.5719151,-5.550906,1
-3.847857,-6.072043,4.0493755,1
1.0183779,7.8341303,7.042721,3
-0.296894,2.291186,4.8023505,3
-2.44528,1.7295667,2.0310307,3
-1.4554753,-0.87844056,10.577404,3
5.796488,-1.45041,-8.907549,0
-3.9442017,0.42968613,-8.442737,0
-2.4599998,-6.0510287,1.3490324,1
5.014711,6.249219,-5.26391,0
-9.12712,1.5207613,6.5944963,3
7.0021195,-3.7736151,0.49753717,2
-10.676935,0.63694155,-5.5196447,0
-4.099428,-9.309521,-6.6826954,1
7.422529,-4.9342914,-2.7009408,2
-4.4761443,6.068065,-8.98192,0
-2.7193983,-0.05287054,-10.295508,0
-6.4365172,-3.1259568,-5.005,1
-2.8582344,-4.825483,0.7948284,1
7.809119,2.425227,-1.8092242,2
6.8565645,-6.1456084,-2.9074507,2
-4.829369,3.9355958,-7.321717,0
8.089543,3.1059031,6.5173063,2
-0.75010073,-2.6906505,8.675282,3
3.0577397,1.0654153,7.0503926,3
-4.460156,-4.7420955,3.8884506,1
0.61222076,-6.2150416,3.7149282,1
-3.13856,-6.3135223,7.3789783,1
-4.626481,8.102493,-3.0704048,0
-4.9694333,6.888347,-3.8471348,0
-0.49362373,1.4388812,-4.719575,0
-1.5507438,-3.7191746,-7.041783,1
9.387416,-3.3571453,0.1317738,2
-7.243768,1.5635197,5.934934,3
-4.115322,4.9024515,-4.8253627,0
1.836286,6.4833293,-5.679609,0
3.1586418,5.8705163,-6.560467,0
4.1611876,-0.36572114,3.955471,2
3.1562607,7.370674,8.43105,3
0.61904943,-3.744871,0.5369007,1
8.646268,3.03994,6.5766644,2
-1.0886259,8.929656,3.6438088,3
-9.257185,-4.9774556,0.68169856,1
-7.2663326,-6.216592,-0.51693636,1
3.0135968,4.2343526,-1.9127476,0
-9.074352,-4.31001,-1.8291013,1
6.537515,-4.3421874,3.3188295,2
-8.316918,1.7243127,-1.0240633,1
-1.2158633,-3.3232381,-6.3079143,1
2.6067545,6.330956,-5.520098,0
-8.201505,-3.1415367,1.1051543,1
-2.6185334,-1.2434303,0.26045612,1
11.032898,3.7443364,-0.19200945,2
-3.2546613,4.585936,-3.2818494,0
9.361699,2.7987113,2.0898304,2
2.5475385,-2.8056974,-1.8780165,2
7.300166,-6.138851,-0.29693332,2
1.1821058,-6.8992844,6.1237793,1
-1.4931166,-9.911961,3.7987912,1
-5.863835,-5.872473,1.3643581,1
0.3189925,-6.726128,-0.8093783,1
-1.1535093,2.1720512,9.952575,3
-6.40732,-1.9691772,-3.692205,1
8.146801,4.84475,3.5933318,2
9.682839,2.684054,1.5488122,2
-3.0531557,8.205927,2.8877225,3
3.6605082,-5.1590657,-1.3764551,2
7.3423862,-0.1690079,4.5793395,2
1.6188563,5.0837502,-0.10081385,0
-1.305763,8.496294,3.8856595,3
-10.826414,-3.3158414,-2.1557584,1
-5.208149,-3.9188085,2.224887,1
6.2618523,-0.09224402,-4.236074,2
5.789345,-3.2506084,2.384396,2
1.762225,2.4696293,9.909467,3
3.8815463,-2.7051048,-3.2523212,2
-3.879072,6.77272,3.5127144,3
2.6003504,3.7409885,-4.764862,0
2.148803,0.49166316,10.975717,3
6.4818635,-4.9476,2.647169,2
4.673245,1.5489614,-3.5514784,0
-0.9298579,-7.8619995,1.1140227,1
-3.317498,0.28693533,4.1623125,3
4.3001423,5.065958,-1.2998859,2
3.0862002,0.9243125,1.1949985,2
2.7518575,-10.268495,-2.4709687,1
9.44451,1.0390006,2.88047,2
-2.524624,-4.0022902,-0.63910234,1
-2.9878743,-1.8615046,-4.324293,1
2.2578852,0.74902105,-5.6890836,0
-6.1538544,3.3275912,-5.2020307,0
-2.5350428,7.223419,6.7566404,3
1.3640189,1.4060574,0.2434176,2
-3.7134721,0.03856932,-9.299704,0
2.4297025,3.1863248,7.8325367,3
-3.9253979,-10.050509,-6.460238,1
-2.0883343,-7.4438667,0.47626847,1
-2.882967,-11.027945,0.70268154,1
2.4392886,10.705186,2.6245627,3
-0.7704963,5.665853,-10.518955,0
-0.7023375,-1.8475391,-4.4327435,0
-1.3458066,5.413276,7.8805075,3
-5.942327,3.2722778,-7.3434024,0
-2.3489542,-0.16488467,4.437849,3
-1.7373054,10.07628,3.8118975,3
-2.733517,7.6028647,1.6640921,3
-2.959974,0.66337323,3.9638844,3
0.18068938,1.6759033,0.46374947,3
9.156678,3.6986105,4.0121036,2
5.4039164,-0.9118827,6.269047,2
3.9606009,3.9228313,-5.4529443,0
4.019729,-1.9878956,1.2924553,2
3.366212,-1.3006467,6.0864344,2
5.0500765,-7.0116796,3.6416347,2
2.3365698,0.771827,5.4703393,3
5.652438,2.7476423,6.5700245,2
4.6905885,3.700876,-4.5283585,0
1.2676103,4.734984,-3.5674927,0
-3.4093487,-6.8282385,3.1912282,1
-0.12098231,9.4703455,-2.304101,0
-6.712021,-1.3284533,0.8998437,1
-3.2615654,0.9422799,5.062592,3
-3.0610394,-2.865305,-1.3133044,1
4.5712442,-2.0918658,1.1319703,2
-2.9161286,-6.1327868,2.0701892,1
